element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
La	2	"464.528"	"464.528+"	"110"	"7.2e+05"	B+	"0.125980"	"2.794269"	"5d2"	"a 3F"	"3"	"4f.5d"	"z 3D*"	"3"	7	7		"T7455"	"L3475"	
La	1	"464.865"	"464.8641+"	"80"	"2.02e+07"	B+	"0.3308132"	"2.997173"	"5d2.(3F).6s"	"4F"	"3/2"	"4f.5d.(3F*).6s"	"4F*"	"3/2"	4	4		"T9460"	"L3475"	
La	1	"465.033"	"465.0322+"	"35"	"5.4e+06"	B+	"0.3731927"	"3.038589&dagger;"	"5d2.(3F).6s"	"4F"	"5/2"	"4f.5d.(3F*).6s"	"4F*"	"5/2"	6	6		"T9460"	"L3475"	
La	1	""	"465.1050+"	""	"2.1e+06"	C+	"0.8693659"	"3.534344"	"5d2.(3F).6s"	"2F"	"5/2"	"5d.6s.(3D).6p"	"*"	"5/2"	6	6		"T9460"	""	
La	1	""	"465.1874+"	""	"5.4e+06"	C	"1.0471760"	"3.711683&dagger;"	"5d2.(1D).6s"	"2D"	"3/2"	"4f.5d.(3P*).6s"	"*"	"3/2"	4	4		"T9460"	""	
La	1	"465.208"	"465.2076+"	"45"	"6.9e+06"	B+	"0.4332660"	"3.097657"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3P).6p?"	"*"	"5/2"	8	6		"T9460"	"L3475"	
La	1	"466.070"	"466.0696+"	"35"	"1.87e+07"	B	"0.9983409"	"3.657804&dagger;"	"5d2.(3F).6s"	"2F"	"7/2"	"4f.5d.(3D*).6s"	"*"	"5/2"	8	6		"T9460"	"L3475"	
La	2	"466.251"	"466.250+"	"360"	"5.8e+06"	B+	"0.000000"	"2.658436"	"5d2"	"a 3F"	"2"	"4f.5d"	"z 3D*"	"1"	5	3		"T7455"	"L3475"	
La	1	""	"467.1660+"	""	"1.44e+06"	B+	"0.3731927"	"3.026415"	"5d2.(3F).6s"	"4F"	"5/2"	"4f.5d.(1G*).6s"	"*"	"7/2"	6	8		"T9460"	""	
La	2	"469.118"	"469.117+"	"90"	"1.56e+06"	B	"0.172891"	"2.815080"	"5d2"	""	"2"	"4f.5d"	"z 3P*"	"1"	5	3		"T7455"	"L3475"	
La	2	"469.963"	"469.962+"	"90"	"7.1e+05"	C	"0.402992"	"3.040427"	"5d.6s"	"a 3D"	"3"	"4f.5d"	"y 1F*"	"3"	7	7		"T7455"	"L3475"	
La	1	"470.264"	"470.2641+"	"35"	"4.9e+06"	B	"0.5110098"	"3.146752"	"5d2.(3F).6s"	"4F"	"9/2"	"4f.5d.(3F*).6s"	"4F*"	"7/2"	10	8		"T9460"	"L3475"	
La	1	"470.819"	"470.8186+"	"35"	"2.03e+07"	B+	"1.1386457"	"3.771284&dagger;"	"5d2.(1D).6s"	"2D"	"5/2"	"4f.5d.(3P*).6s"	"4P*"	"3/2"	6	4		"T9460"	"L3475"	
La	1	""	"471.4158+"	""	"1.85e+06"	C+	"0.3308132"	"2.960117"	"5d2.(3F).6s"	"4F"	"3/2"	"5d.6s.(3D).6p"	"*"	"5/2"	4	6		"T9460"	""	
La	2	"471.644"	"471.644+"	"170"	"6.2e+06"	B	"0.772102"	"3.400131"	"5d2"	"a 3P"	"2"	"5d.6p"	"*"	"1"	5	3		"T7455"	"L3475"	
La	1	""	"472.3722+"	""	"2.09e+06"	B	"0.3731927"	"2.997173"	"5d2.(3F).6s"	"4F"	"5/2"	"4f.5d.(3F*).6s"	"4F*"	"3/2"	6	4		"T9460"	""	
La	2	"472.842"	"472.841+"	"230"	"1.77e+06"	B+	"0.172891"	"2.794269"	"5d2"	""	"2"	"4f.5d"	"z 3D*"	"3"	5	7		"T7455"	"L3475"	
La	2	"474.028"	"474.028+"	"500"	"5.3e+06"	B+	"0.125980"	"2.740797"	"5d2"	"a 3F"	"3"	"4f.5d"	"z 3D*"	"2"	7	5		"T7455"	"L3475"	
La	2	"474.873"	"474.873+"	"320"	"7.7e+06"	B+	"0.926574"	"3.536737"	"5d2"	"a 1G"	"4"	"4f.5d"	"z 1H*"	"5"	9	11		"T7455"	"L3475"	
La	1	"475.041"	"475.0419+"	"45"	"3.6e+07"	B	"1.2299011"	"3.839135"	"5d2.(1G).6s"	"2G"	"9/2"	""	"*"	"7/2"	10	8		"T9460"	"L3475"	
La	1	""	"475.2404+"	""	"1.16e+06"	C+	"0.3731927"	"2.981336"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3P).6p"	"4D*"	"5/2"	6	6		"T9460"	""	
La	1	""	"475.9711+"	""	"5.6e+06"	C+	"1.2349947"	"3.839135"	"5d2.(1G).6s"	"2G"	"7/2"	""	"*"	"7/2"	8	8		"T9460"	""	
La	1	"476.689"	"476.6891+"	"160"	"1.18e+07"	B+	"0.0000000"	"2.600218"	"5d.6s2"	"2D"	"3/2"	"5d2.(3F).6p"	"*"	"5/2"	4	6		"T9460"	"L3475"	
La	1	"477.043"	"477.0426+"	"35"	"2.54e+07"	B	"0.8693659"	"3.467657"	"5d2.(3F).6s"	"2F"	"5/2"	"4f.5d.(3D*).6s"	"*"	"3/2"	6	4		"T9460"	"L3475"	
La	1	""	"477.5141+"	""	"1.19e+07"	B	"1.2349947"	"3.830720"	"5d2.(1G).6s"	"2G"	"7/2"	"4f.5d.(3P*).6s"	"4P*"	"5/2"	8	6		"T9460"	""	
La	1	""	"477.9886+"	""	"1.41e+06"	B+	"0.4332660"	"3.026415"	"5d2.(3F).6s"	"4F"	"7/2"	"4f.5d.(1G*).6s"	"*"	"7/2"	8	8		"T9460"	""	
La	1	""	"479.1388+"	""	"1.6e+06"	C	"0.3731927"	"2.960117"	"5d2.(3F).6s"	"4F"	"5/2"	"5d.6s.(3D).6p"	"*"	"5/2"	6	6		"T9460"	""	
La	2	"479.669"	"479.668+"	"28"	"8.3e+05"	C+	"0.926574"	"3.510644"	"5d2"	"a 1G"	"4"	"5d.6p"	"y 3D*"	"3"	9	7		"T7455"	"L3475"	
La	1	"480.025"	"480.0240+"	"23"	"1.63e+07"	B	"0.9521911"	"3.534344"	"5d2.(3P).6s"	"4P"	"5/2"	"5d.6s.(3D).6p"	"*"	"5/2"	6	6		"T9460"	"L3475"	
La	2	"480.404"	"480.404+"	"160"	"3.14e+06"	B+	"0.234969"	"2.815080"	"5d.6s"	"a 3D"	"1"	"4f.5d"	"z 3P*"	"1"	3	3		"T7455"	"L3475"	
La	2	"480.901"	"480.900+"	"160"	"1.15e+07"	B+	"0.234969"	"2.812420"	"5d.6s"	"a 3D"	"1"	"4f.5d"	"z 3P*"	"0"	3	1		"T7455"	"L3475"	
La	1	"481.717"	"481.7247+"	"28h"	"1.75e+07"	B	"1.1386457"	"3.711683&dagger;"	"5d2.(1D).6s"	"2D"	"5/2"	"4f.5d.(3P*).6s"	"*"	"3/2"	6	4		"T9460"	"L3475"	
La	2	"482.406"	"482.405+"	"200"	"1.29e+07"	B	"0.650880"	"3.220287"	"5d2"	"a 3P"	"0"	"5d.6p"	"y 3D*"	"1"	1	3		"T7455"	"L3475"	
La	1	""	"482.6977+"	""	"1.15e+06"	B	"1.1386457"	"3.706496"	"5d2.(1D).6s"	"2D"	"5/2"	"4f.5d.(3D*).6s"	"*"	"7/2"	6	8		"T9460"	""	
La	1	""	"483.0780+"	""	"4.60e+05"	C	"0.3731927"	"2.939022"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3P).6p"	"4D*"	"3/2"	6	4		"T9460"	""	
La	1	"483.952"	"483.9514+"	"70"	"4.38e+07"	B+	"0.8693659"	"3.430565"	"5d2.(3F).6s"	"2F"	"5/2"	"4f.5d.(3F*).6s"	"2F*"	"5/2"	6	6		"T9460"	"L3475"	
La	2	"484.001"	"484.001+"	"45"	"9.2e+05"	C+	"0.321317"	"2.882252"	"5d.6s"	"a 3D"	"2"	"4f.5d"	"z 3P*"	"2"	5	5		"T7455"	"L3475"	
La	1	"485.082"	"485.0812+"	"70"	"6.2e+06"	B	"0.1305757"	"2.685809"	"5d.6s2"	"2D"	"5/2"	"5d2.(3F).6p"	"2G*"	"7/2"	6	8		"T9460"	"L3475"	
La	1	"485.495"	"485.4950+"	"23"	"2.7e+07"	B+	"1.1386457"	"3.691701&dagger;"	"5d2.(1D).6s"	"2D"	"5/2"	"4f.5d.(3D*).6s"	"*"	"5/2"	6	6		"T9460"	"L3475"	
La	2	"486.091"	"486.089+"	"320"	"3.69e+06"	B+	"0.244336"	"2.794269"	"5d2"	"a 3F"	"4"	"4f.5d"	"z 3D*"	"3"	9	7		"T7455"	"L3475"	
La	1	"487.886"	"487.8848+"	"65"	"2.38e+07"	B+	"0.9983409"	"3.538891"	"5d2.(3F).6s"	"2F"	"7/2"	"4f.5d.(3F*).6s"	"2F*"	"7/2"	8	8		"T9460"	"L3475"	
La	1	"488.761"	"488.7595+"	"26"	"1.28e+07"	B	"0.9983409"	"3.534344"	"5d2.(3F).6s"	"2F"	"7/2"	"5d.6s.(3D).6p"	"*"	"5/2"	8	6		"T9460"	"L3475"	
La	2	"489.992"	"489.992+"	"850"	"7.3e+06"	B+	"0.000000"	"2.529627"	"5d2"	"a 3F"	"2"	"4f.5d"	"z 3G*"	"3"	5	7		"T7455"	"L3475"	
La	1	"490.187"	"490.1867+"	"65"	"4.7e+06"	B	"0.1305757"	"2.659196"	"5d.6s2"	"2D"	"5/2"	"5d2.(3F).6p"	"*"	"7/2"	6	8		"T9460"	"L3475"	
La	1	"490.513"	"490.5129+"	"26"	"6.5e+06"	B	"0.8693659"	"3.396304"	"5d2.(3F).6s"	"2F"	"5/2"	"5d2.(1D).6p"	"*"	"5/2"	6	6		"T9460"	"L3475"	
La	2	"492.098"	"492.098+"	"1000"	"8.0e+06"	B+	"0.125980"	"2.644781"	"5d2"	"a 3F"	"3"	"4f.5d"	"z 3G*"	"4"	7	9		"T7455"	"L3475"	
La	2	"492.179"	"492.178+"	"1000"	"8.8e+06"	B+	"0.244336"	"2.762727"	"5d2"	"a 3F"	"4"	"4f.5d"	"z 3G*"	"5"	9	11		"T7455"	"L3475"	
La	1	""	"492.6370+"	""	"2.20e+05"	C	"0.3731927"	"2.889236"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"4D*"	"7/2"	6	8		"T9460"	""	
La	1	"494.585"	"494.5845+"	"26"	"9.1e+06"	B+	"0.8693659"	"3.375502"	"5d2.(3F).6s"	"2F"	"5/2"	"5d2.(3P).6p"	"2P*"	"3/2"	6	4		"T9460"	"L3475"	
La	2	"494.647"	"494.645+"	"110"	"1.02e+06"	B	"0.234969"	"2.740797"	"5d.6s"	"a 3D"	"1"	"4f.5d"	"z 3D*"	"2"	3	5		"T7455"	"L3475"	
La	1	"494.977"	"494.9766+"	"370"	"9.0e+07"	B+	"0.0000000"	"2.504151"	"5d.6s2"	"2D"	"3/2"	"5d.6s.(1D).6p"	"*"	"1/2"	4	2		"T9460"	"L3475"	
La	1	""	"496.4829+"	""	"1.36e+06"	C+	"0.3308132"	"2.827367"	"5d2.(3F).6s"	"4F"	"3/2"	"5d2.(3F).6p"	"4D*"	"5/2"	4	6		"T9460"	""	
La	1	""	"496.8661+"	""	"1.18e+06"	B	"0.8693659"	"3.363994"	"5d2.(3F).6s"	"2F"	"5/2"	"5d2.(1G).6p"	"2G*"	"7/2"	6	8		"T9460"	""	
La	2	"497.039"	"497.039+"	"340"	"6.3e+06"	B+	"0.321317"	"2.815080"	"5d.6s"	"a 3D"	"2"	"4f.5d"	"z 3P*"	"1"	5	3		"T7455"	"L3475"	
La	1	"497.795"	"497.7952+"	"35"	"3.01e+06"	B+	"0.0000000"	"2.489972"	"5d.6s2"	"2D"	"3/2"	"5d2.(3F).6p"	"4F*"	"3/2"	4	4		"T9460"	"L3475"	
La	2	"498.683"	"498.682+"	"370"	"4.48e+06"	B+	"0.172891"	"2.658436"	"5d2"	""	"2"	"4f.5d"	"z 3D*"	"1"	5	3		"T7455"	"L3475"	
La	2	"499.128"	"499.128+"	"140"	"6.9e+06"	C+	"0.916810"	"3.400131"	"6s2"	"a 1S"	"0"	"5d.6p"	"*"	"1"	1	3		"T7455"	"L3475"	
La	1	"499.388"	"499.386+"	"65"	"6.2e+06"	B+	"0.0000000"	"2.482038"	"5d.6s2"	"2D"	"3/2"	"5d.6s.(1D).6p"	"*"	"3/2"	4	4		"T9460"	"L3475"	
La	1	""	"499.593+"	""	"1.03e+06"	C	"0.8693659"	"3.350378"	"5d2.(3F).6s"	"2F"	"5/2"	"4f.5d.(3G*).6s"	"4G*"	"5/2"	6	6		"T9460"	""	
La	2	"499.947"	"499.946+"	"720"	"9.0e+06"	B+	"0.402992"	"2.882252"	"5d.6s"	"a 3D"	"3"	"4f.5d"	"z 3P*"	"2"	7	5		"T7455"	"L3475"	
La	1	"500.179"	"500.178+"	"50"	"2.13e+07"	B+	"0.9983409"	"3.476449"	"5d2.(3F).6s"	"2F"	"7/2"	"5d.6s.(1D).6p"	"*"	"7/2"	8	8		"T9460"	"L3475"	
La	1	""	"500.553+"	""	"5.800e+04"	C+	"0.4332660"	"2.909517"	"5d2.(3F).6s"	"4F"	"7/2"	"4f.5d.(1G*).6s"	"2G*"	"9/2"	8	10		"T9460"	""	
La	1	"504.688"	"504.687+"	"140"	"1.13e+07"	B+	"0.4332660"	"2.889236"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"4D*"	"7/2"	8	8		"T9460"	"L3475"	
La	1	"505.057"	"505.056+"	"210"	"2.16e+07"	B+	"0.3731927"	"2.827367"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"4D*"	"5/2"	6	6		"T9460"	"L3475"	
La	1	"505.646"	"505.646+"	"170"	"2.26e+07"	B+	"0.3308132"	"2.782126"	"5d2.(3F).6s"	"4F"	"3/2"	"5d2.(3F).6p"	"4D*"	"3/2"	4	4		"T9460"	"L3475"	
La	1	"506.790"	"506.789+"	"45"	"3.10e+06"	B	"0.4332660"	"2.879049"	"5d2.(3F).6s"	"4F"	"7/2"	"5d.6s.(3D).6p"	"*"	"7/2"	8	8		"T9460"	"L3475"	
La	1	"510.623"	"510.623+"	"200"	"1.05e+08"	B+	"0.3308132"	"2.758232"	"5d2.(3F).6s"	"4F"	"3/2"	"5d2.(3F).6p"	"4D*"	"1/2"	4	2		"T9460"	"L3475"	
La	1	""	"510.912+"	""	"2.95e+06"	B	"0.9983409"	"3.424387"	"5d2.(3F).6s"	"2F"	"7/2"	"5d2.(1G).6p"	"2G*"	"9/2"	8	10		"T9460"	""	
La	2	"511.456"	"511.456+"	"470"	"8.0e+06"	B+	"0.234969"	"2.658436"	"5d.6s"	"a 3D"	"1"	"4f.5d"	"z 3D*"	"1"	3	3		"T7455"	"L3475"	
La	1	""	"511.489+"	""	"2.9e+06"	C	"0.9521911"	"3.375502"	"5d2.(3P).6s"	"4P"	"5/2"	"5d2.(3P).6p"	"2P*"	"3/2"	6	4		"T9460"	""	
La	1	"512.088"	"512.087+"	"45"	"1.96e+07"	C+	"1.0471760"	"3.467657"	"5d2.(1D).6s"	"2D"	"3/2"	"4f.5d.(3D*).6s"	"*"	"3/2"	4	4		"T9460"	"L3475"	
La	2	"512.299"	"512.299+"	"470"	"7.2e+06"	B+	"0.321317"	"2.740797"	"5d.6s"	"a 3D"	"2"	"4f.5d"	"z 3D*"	"2"	5	5		"T7455"	"L3475"	
La	1	"514.542"	"514.542+"	"450"	"8.2e+07"	B+	"0.3731927"	"2.782126"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"4D*"	"3/2"	6	4		"T9460"	"L3475"	
La	2	"515.674"	"515.673+"	"180"	"5.0e+05"	B	"0.125980"	"2.529627"	"5d2"	"a 3F"	"3"	"4f.5d"	"z 3G*"	"3"	7	7		"T7455"	"L3475"	
La	1	"515.869"	"515.868+"	"290"	"1.1e+07"	B+	"0.0000000"	"2.402739"	"5d.6s2"	"2D"	"3/2"	"5d2.(3F).6p"	"2D*"	"5/2"	4	6		"T9460"	"L3475"	
La	2	"516.362"	"516.361+"	"120"	"4.3e+05"	B	"0.244336"	"2.644781"	"5d2"	"a 3F"	"4"	"4f.5d"	"z 3G*"	"4"	9	9		"T7455"	"L3475"	
La	1	"516.779"	"516.778+"	"80"	"4.6e+06"	B	"0.5110098"	"2.909517"	"5d2.(3F).6s"	"4F"	"9/2"	"4f.5d.(1G*).6s"	"2G*"	"9/2"	10	10		"T9460"	"L3475"	
La	1	""	"516.896+"	""	"3.0e+06"	C+	"0.9983409"	"3.396304"	"5d2.(3F).6s"	"2F"	"7/2"	"5d2.(1D).6p"	"*"	"5/2"	8	6		"T9460"	""	
La	1	"517.731"	"517.730+"	"580"	"8.2e+07"	B+	"0.4332660"	"2.827367"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"4D*"	"5/2"	8	6		"T9460"	"L3475"	
La	2	"518.342"	"518.341+"	"850"	"8.9e+06"	B+	"0.402992"	"2.794269"	"5d.6s"	"a 3D"	"3"	"4f.5d"	"z 3D*"	"3"	7	7		"T7455"	"L3475"	
La	1	"518.392"	"518.391+"	"90"	"5.7e+06"	B+	"0.1305757"	"2.521622"	"5d.6s2"	"2D"	"5/2"	"5d2.(3F).6p"	"4F*"	"5/2"	6	6		"T9460"	"L3475"	
La	1	"521.186"	"521.185+"	"720"	"4.97e+07"	B+	"0.5110098"	"2.889236"	"5d2.(3F).6s"	"4F"	"9/2"	"5d2.(3F).6p"	"4D*"	"7/2"	10	8		"T9460"	"L3475"	
La	1	"523.427"	"523.427+"	"520"	"4.22e+07"	B+	"0.5110098"	"2.879049"	"5d2.(3F).6s"	"4F"	"9/2"	"5d.6s.(3D).6p"	"*"	"7/2"	10	8		"T9460"	"L3475"	
La	1	"523.955"	"523.956+"	"35"	"4.0e+06"	B	"0.9983409"	"3.363994"	"5d2.(3F).6s"	"2F"	"7/2"	"5d2.(1G).6p"	"2G*"	"7/2"	8	8		"T9460"	"L3475"	
La	1	"525.346"	"525.345+"	"340"	"3.04e+07"	B+	"0.1305757"	"2.489972"	"5d.6s2"	"2D"	"5/2"	"5d2.(3F).6p"	"4F*"	"3/2"	6	4		"T9460"	"L3475"	
La	2	"525.939"	"525.938+"	"110"	"3.9e+05"	C+	"0.172891"	"2.529627"	"5d2"	""	"2"	"4f.5d"	"z 3G*"	"3"	5	7		"T7455"	"L3475"	
La	1	"527.119"	"527.117+"	"370"	"3.99e+07"	B+	"0.1305757"	"2.482038"	"5d.6s2"	"2D"	"5/2"	"5d.6s.(1D).6p"	"*"	"3/2"	6	4		"T9460"	"L3475"	
La	1	"527.642"	"527.641+"	"50"	"1.33e+07"	C+	"1.0471760"	"3.396304"	"5d2.(1D).6s"	"2D"	"3/2"	"5d2.(1D).6p"	"*"	"5/2"	4	6		"T9460"	"L3475"	
La	2	"529.084"	"529.082+"	"140"	"1.06e+06"	C+	"0.000000"	"2.342732"	"5d2"	"a 3F"	"2"	"4f.5d"	"z 1D*"	"2"	5	5		"T7455"	"L3475"	
La	2	"530.198"	"530.197+"	"370"	"3.46e+06"	B+	"0.402992"	"2.740797"	"5d.6s"	"a 3D"	"3"	"4f.5d"	"z 3D*"	"2"	7	5		"T7455"	"L3475"	
La	2	"530.355"	"530.353+"	"180"	"3.54e+06"	B	"0.321317"	"2.658436"	"5d.6s"	"a 3D"	"2"	"4f.5d"	"z 3D*"	"1"	5	3		"T7455"	"L3475"	
La	1	"530.402"	"530.401+"	"45"	"1.3e+07"	B+	"0.9287062"	"3.265611"	"5d2.(3P).6s"	"4P"	"3/2"	"5d2.(3P).6p"	"4P*"	"5/2"	4	6		"T9460"	"L3475"	
La	1	"532.016"	"532.015+"	"16"	"4.80e+05"	B	"0.4332660"	"2.763083"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"2G*"	"9/2"	8	10		"T9460"	"L3475"	
La	1	"532.357"	"532.356+"	"35"	"6.6e+06"	B	"1.0471760"	"3.375502"	"5d2.(1D).6s"	"2D"	"3/2"	"5d2.(3P).6p"	"2P*"	"3/2"	4	4		"T9460"	"L3475"	
La	1	"535.786"	"535.786+"	"110*"	"2.47e+07"	B+	"0.9521911"	"3.265611"	"5d2.(3P).6s"	"4P"	"5/2"	"5d2.(3P).6p"	"4P*"	"5/2"	6	6		"T9460"	"L3475"	
La	1	""	"535.972+"	""	"3.50e+05"	B	"0.3731927"	"2.685809"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"2G*"	"7/2"	6	8		"T9460"	""	
La	1	"536.589"	"536.588+"	"21"	"6.3e+06"	B	"0.8693659"	"3.179327"	"5d2.(3F).6s"	"2F"	"5/2"	"5d2.(3P).6p"	"4P*"	"3/2"	6	4		"T9460"	"L3475"	
La	1	"538.001"	"538.001+"	"21"	"6.5e+06"	B+	"1.2349947"	"3.538891"	"5d2.(1G).6s"	"2G"	"7/2"	"4f.5d.(3F*).6s"	"2F*"	"7/2"	8	8		"T9460"	"L3475"	
La	2	"538.099"	"538.098+"	"140"	"5.7e+06"	C+	"0.916810"	"3.220287"	"6s2"	"a 1S"	"0"	"5d.6p"	"y 3D*"	"1"	1	3		"T7455"	"L3475"	
La	1	"541.568"	"541.567+"	"26"	"8.4e+06"	C+	"0.9287062"	"3.217430"	"5d2.(3P).6s"	"4P"	"3/2"	"5d2.(3P).6p"	"*"	"3/2"	4	4		"T9460"	"L3475"	
La	1	""	"542.212+"	""	"4.90e+05"	B	"0.3731927"	"2.659196"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"*"	"7/2"	6	8		"T9460"	""	
La	1	"542.986"	"542.985+"	"40"	"1.24e+07"	B	"0.8965802"	"3.179327"	"5d2.(3P).6s"	"4P"	"1/2"	"5d2.(3P).6p"	"4P*"	"3/2"	2	4		"T9460"	"L3475"	
La	1	"543.754"	"543.754+"	"21"	"9.1e+06"	C+	"0.8965802"	"3.176097"	"5d2.(3P).6s"	"4P"	"1/2"	"5d2.(3P).6p"	"4P*"	"1/2"	2	2		"T9460"	"L3475"	
La	1	"545.515"	"545.514+"	"500"	"4.07e+07"	B+	"0.1305757"	"2.402739"	"5d.6s2"	"2D"	"5/2"	"5d2.(3F).6p"	"2D*"	"5/2"	6	6		"T9460"	"L3475"	
La	1	"546.692"	"546.692+"	"13"	"3.81e+06"	B	"0.9983409"	"3.265611"	"5d2.(3F).6s"	"2F"	"7/2"	"5d2.(3P).6p"	"4P*"	"5/2"	8	6		"T9460"	"L3475"	
La	2	"548.227"	"548.227+"	"65"	"1.85e+05"	C+	"0.000000"	"2.260921"	"5d2"	"a 3F"	"2"	"4f.5d"	"y 3F*"	"3"	5	7		"T7455"	"L3475"	
La	1	"549.107"	"549.106+"	"26"	"5.4e+06"	B	"0.8693659"	"3.126667"	"5d2.(3F).6s"	"2F"	"5/2"	"5d2.(3P).6p"	"*"	"5/2"	6	6		"T9460"	"L3475"	
La	2	"549.345"	"549.345+"	"40"	"1.24e+05"	C+	"0.125980"	"2.382299"	"5d2"	"a 3F"	"3"	"4f.5d"	"y 3F*"	"4"	7	9		"T7455"	"L3475"	
La	1	""	"549.871+"	""	"2.2e+06"	C+	"1.1213396"	"3.375502"	"5d2.(3P).6s"	"2P"	"1/2"	"5d2.(3P).6p"	"2P*"	"3/2"	2	4		"T9460"	""	
La	1	"550.134"	"550.134+"	"470"	"5.12e+07"	B+	"0.0000000"	"2.253084"	"5d.6s2"	"2D"	"3/2"	"5d2.(3F).6p"	"2D*"	"3/2"	4	4		"T9460"	"L3475"	
La	1	"550.225"	"550.225+"	"26"	"5.6e+06"	C+	"1.2299011"	"3.482613"	"5d2.(1G).6s"	"2G"	"9/2"	"4f.5d.(3G*).6s"	"4G*"	"9/2"	10	10		"T9460"	"L3475"	
La	1	"550.267"	"550.266+"	"18"	"1.23e+06"	C+	"0.4332660"	"2.685809"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"2G*"	"7/2"	8	8		"T9460"	"L3475"	
La	1	"550.381"	"550.381+"	"90"	"5.3e+06"	B+	"0.5110098"	"2.763083"	"5d2.(3F).6s"	"4F"	"9/2"	"5d2.(3F).6p"	"2G*"	"9/2"	10	10		"T9460"	"L3475"	
La	1	"550.600"	"550.600+"	"50"	"2.01e+06"	B+	"0.0000000"	"2.251177"	"5d.6s2"	"2D"	"3/2"	"5d.6s.(3D).6p"	"4P*"	"5/2"	4	6		"T9460"	"L3475"	
La	1	"551.528"	"551.527+"	"40"	"2.66e+07"	B+	"0.9287062"	"3.176097"	"5d2.(3P).6s"	"4P"	"3/2"	"5d2.(3P).6p"	"4P*"	"1/2"	4	2		"T9460"	"L3475"	
La	1	"551.734"	"551.734+"	"65"	"2.76e+07"	B+	"1.2299011"	"3.476449"	"5d2.(1G).6s"	"2G"	"9/2"	"5d.6s.(1D).6p"	"*"	"7/2"	10	8		"T9460"	"L3475"	
La	1	"552.987"	"552.988+"	"18"	"6.5e+06"	C+	"1.2349947"	"3.476449"	"5d2.(1G).6s"	"2G"	"7/2"	"5d.6s.(1D).6p"	"*"	"7/2"	8	8		"T9460"	"L3475"	
La	1	"553.206"	"553.205+"	"13"	"1.13e+06"	C	"0.8693659"	"3.109940"	"5d2.(3F).6s"	"2F"	"5/2"	"5d2.(3P).6p"	"4D*"	"7/2"	6	8		"T9460"	"L3475"	
La	1	"554.126"	"554.125+"	"65"	"3.04e+07"	B+	"1.1386457"	"3.375502"	"5d2.(1D).6s"	"2D"	"5/2"	"5d2.(3P).6p"	"2P*"	"3/2"	6	4		"T9460"	"L3475"	
La	1	"556.544"	"556.543+"	"50"	"1.86e+07"	C+	"0.9521911"	"3.179327"	"5d2.(3P).6s"	"4P"	"5/2"	"5d2.(3P).6p"	"4P*"	"3/2"	6	4		"T9460"	"L3475"	
La	1	"556.572"	"556.571+"	"40"	"3.2e+06"	C+	"0.3731927"	"2.600218"	"5d2.(3F).6s"	"4F"	"5/2"	"5d2.(3F).6p"	"*"	"5/2"	6	6		"T9460"	"L3475"	
La	1	"556.846"	"556.845+"	"80"	"5.9e+06"	B	"0.4332660"	"2.659196"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"*"	"7/2"	8	8		"T9460"	"L3475"	
La	1	"557.038"	"557.037+"	"16"	"4.80e+05"	C+	"0.0000000"	"2.225161"	"5d.6s2"	"2D"	"3/2"	"5d2.(3F).6p"	"4G*"	"5/2"	4	6		"T9460"	"L3475"	
La	1	"558.834"	"558.833+"	"80"	"6.9e+06"	B+	"0.4332660"	"2.651278"	"5d2.(3F).6s"	"4F"	"7/2"	"5d2.(3F).6p"	"4F*"	"9/2"	8	10		"T9460"	"L3475"	
