element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
N	2	""	"477.9722"	""	"2.49e+07"	B	"20.646058"	"23.239296"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.3d"	"3D*"	"1"	3	3		"T7333"	""	
N	2	""	"478.1190"	""	"1.92e+06"	B	"20.653592"	"23.246033"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.3d"	"3D*"	"3"	5	7		"T7333"	""	
N	4	""	"478.692"	""	"8.79e+06"	B	"60.10087"	"62.69020"	"1s2.2p.(2P*).3p"	"3D"	"3"	"1s2.2p.(2P*).3d"	"3D*"	"3"	7	7		"T5633LS"	""	
N	2	"478.813"	"478.8138"	"285"	"2.50e+07"	B	"20.653592"	"23.242271"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.3d"	"3D*"	"2"	5	5		"T7333"	"L3513"	
N	2	""	"479.3648"	""	"7.73e+06"	B	"20.653592"	"23.239296"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.3d"	"3D*"	"1"	5	3		"T7333"	""	
N	4	""	"479.666"	""	"1.53e+06"	B	"60.10087"	"62.68495"	"1s2.2p.(2P*).3p"	"3D"	"3"	"1s2.2p.(2P*).3d"	"3D*"	"2"	7	5		"T5633LS"	""	
N	2	"480.329"	"480.3287"	"450"	"3.17e+07"	B	"20.665518"	"23.246033"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.3d"	"3D*"	"3"	7	7		"T7333"	"L3513"	
N	2	""	"481.0299"	""	"4.75e+06"	B	"20.665518"	"23.242271"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.3d"	"3D*"	"2"	7	5		"T7333"	""	
N	2	""	"481.2082"	""	"1.16e+05"	C	"27.728235"	"30.304034"	"2s.2p2.(4P).3p"	"5D*"	"0"	"2s.2p2.(4P).3d"	"5P"	"1"	1	3		"T5520LS"	""	
N	2	""	"481.5617"	""	"2.61e+05"	C+	"27.730126"	"30.304034"	"2s.2p2.(4P).3p"	"5D*"	"1"	"2s.2p2.(4P).3d"	"5P"	"1"	3	3		"T5520LS"	""	
N	2	""	"482.1804"	""	"5.20e+04"	C	"27.730126"	"30.300731"	"2s.2p2.(4P).3p"	"5D*"	"1"	"2s.2p2.(4P).3d"	"5P"	"2"	3	5		"T5520LS"	""	
N	2	""	"482.2563"	""	"2.02e+05"	C+	"27.733833"	"30.304034"	"2s.2p2.(4P).3p"	"5D*"	"2"	"2s.2p2.(4P).3d"	"5P"	"1"	5	3		"T5520LS"	""	
N	2	""	"482.8768"	""	"2.01e+05"	C+	"27.733833"	"30.300731"	"2s.2p2.(4P).3p"	"5D*"	"2"	"2s.2p2.(4P).3d"	"5P"	"2"	5	5		"T5520LS"	""	
N	2	""	"483.7781"	""	"1.63e+04"	C	"27.733833"	"30.295949"	"2s.2p2.(4P).3p"	"5D*"	"2"	"2s.2p2.(4P).3d"	"5P"	"3"	5	7		"T5520LS"	""	
N	2	""	"483.8851"	""	"3.20e+05"	C+	"27.739182"	"30.300731"	"2s.2p2.(4P).3p"	"5D*"	"3"	"2s.2p2.(4P).3d"	"5P"	"2"	7	5		"T5520LS"	""	
N	2	""	"484.7902"	""	"1.14e+05"	C+	"27.739182"	"30.295949"	"2s.2p2.(4P).3p"	"5D*"	"3"	"2s.2p2.(4P).3d"	"5P"	"3"	7	7		"T5520LS"	""	
N	3	""	"485.384"	""	"2.00e+06"	B	"36.84205"	"39.39569"	"2s.2p.(3P*).3s"	"2P*"	"1/2"	"2s2.4d"	"2D"	"3/2"	2	4		"T7192LS"	""	
N	3	"485.882"	"485.870"	"90"	"4.35e+07"	B	"38.39248"	"40.94356"	"2s.2p.(3P*).3p"	"4D"	"1/2"	"2s.2p.(3P*).3d"	"4F*"	"3/2"	2	4		"T7192LS"	"L3513"	
N	3	""	"485.898"	""	"4.66e+07"	B	"38.39689"	"40.94783"	"2s.2p.(3P*).3p"	"4D"	"3/2"	"2s.2p.(3P*).3d"	"4F*"	"5/2"	4	6		"T7192LS"	""	
N	2	""	"486.0167"	""	"1.87e+06"	B+	"20.646058"	"23.196374"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.3d"	"1D*"	"2"	3	5		"T7333"	""	
N	2	""	"486.0611"	""	"4.35e+05"	C+	"27.745867"	"30.295949"	"2s.2p2.(4P).3p"	"5D*"	"4"	"2s.2p2.(4P).3d"	"5P"	"3"	9	7		"T5520LS"	""	
N	3	""	"486.127"	""	"5.32e+07"	B	"38.40454"	"40.95427"	"2s.2p.(3P*).3p"	"4D"	"5/2"	"2s.2p.(3P*).3d"	"4F*"	"7/2"	6	8		"T7192LS"	""	
N	3	""	"486.712"	""	"1.73e+07"	B	"38.39689"	"40.94356"	"2s.2p.(3P*).3p"	"4D"	"3/2"	"2s.2p.(3P*).3d"	"4F*"	"3/2"	4	4		"T7192LS"	""	
N	3	"486.715"	"486.717"	"150"	"6.18e+07"	B	"38.41648"	"40.96313"	"2s.2p.(3P*).3p"	"4D"	"7/2"	"2s.2p.(3P*).3d"	"4F*"	"9/2"	8	10		"T7192LS"	"L3513"	
N	3	""	"487.310"	""	"2.38e+06"	B	"36.85609"	"39.39964"	"2s.2p.(3P*).3s"	"2P*"	"3/2"	"2s2.4d"	"2D"	"5/2"	4	6		"T7192LS"	""	
N	3	""	"487.360"	""	"1.50e+07"	B	"38.40454"	"40.94783"	"2s.2p.(3P*).3p"	"4D"	"5/2"	"2s.2p.(3P*).3d"	"4F*"	"5/2"	6	6		"T7192LS"	""	
N	2	""	"487.457"	""	"2.17e+03"	B+	"20.653592"	"23.196374"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.3d"	"1D*"	"2"	5	5		"T7333"	""	
N	3	""	"488.066"	""	"3.94e+05"	B	"36.85609"	"39.39569"	"2s.2p.(3P*).3s"	"2P*"	"3/2"	"2s2.4d"	"2D"	"3/2"	4	4		"T7192LS"	""	
N	3	""	"488.178"	""	"1.22e+06"	B	"38.40454"	"40.94356"	"2s.2p.(3P*).3p"	"4D"	"5/2"	"2s.2p.(3P*).3d"	"4F*"	"3/2"	6	4		"T7192LS"	""	
N	3	""	"488.414"	""	"8.71e+06"	B	"38.41648"	"40.95427"	"2s.2p.(3P*).3p"	"4D"	"7/2"	"2s.2p.(3P*).3d"	"4F*"	"7/2"	8	8		"T7192LS"	""	
N	2	"489.511"	"489.5117"	"285"	"3.04e+06"	D	"17.877026"	"20.409133"	"2s.2p3"	"1D*"	"2"	"2s2.2p.3p"	"1P"	"1"	5	3		"T7333"	"L3513"	
N	3	""	"489.658"	""	"5.86e+05"	B	"38.41648"	"40.94783"	"2s.2p.(3P*).3p"	"4D"	"7/2"	"2s.2p.(3P*).3d"	"4F*"	"5/2"	8	6		"T7192LS"	""	
N	3	""	"489.714"	""	"4.29e+06"	B	"39.39569"	"41.92676"	"2s2.4d"	"2D"	"3/2"	"2s2.5p"	"2P*"	"3/2"	4	4		"T7192LS"	""	
N	2	""	"489.754"	""	"5.61e+02"	D	"20.665518"	"23.196374"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.3d"	"1D*"	"2"	7	5		"T7333"	""	
N	3	""	"489.910"	""	"4.29e+07"	B	"39.39569"	"41.92574"	"2s2.4d"	"2D"	"3/2"	"2s2.5p"	"2P*"	"1/2"	4	2		"T7192LS"	""	
N	3	""	"490.478"	""	"3.85e+07"	B	"39.39964"	"41.92676"	"2s2.4d"	"2D"	"5/2"	"2s2.5p"	"2P*"	"3/2"	6	4		"T7192LS"	""	
N	1	"491.494"	"491.4940"	"160"	"8.08e+05"	B	"10.6796703"	"13.2015647"	"2s2.2p2.(3P).3s"	"2P"	"1/2"	"2s2.2p2.(3P).4p"	"2S*"	"1/2"	2	2		"T5475n"	"L3513"	
N	1	"493.512"	"493.5117"	"210"	"1.76e+06"	B	"10.6899808"	"13.2015647"	"2s2.2p2.(3P).3s"	"2P"	"3/2"	"2s2.2p2.(3P).4p"	"2S*"	"1/2"	4	2		"T5475n"	"L3513"	
N	2	"498.737"	"498.7376"	"285"	"6.98e+07"	B+	"20.939965"	"23.425232"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.3d"	"3P*"	"0"	3	1		"T7333"	"L3513"	
N	2	""	"499.1243"	""	"3.54e+07"	C+	"25.490900"	"27.974241"	"2s.2p2.(4P).3s"	"5P"	"1"	"2s.2p2.(4P).3p"	"5P*"	"2"	3	5		"T5520LS"	""	
N	2	"499.436"	"499.4360"	"450"	"2.62e+07"	C+	"25.497874"	"27.979665"	"2s.2p2.(4P).3s"	"5P"	"2"	"2s.2p2.(4P).3p"	"5P*"	"3"	5	7		"T5520LS"	"L3513"	
N	2	""	"499.4370"	""	"7.11e+07"	B+	"20.939965"	"23.421752"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.3d"	"3P*"	"1"	3	3		"T7333"	""	
N	2	""	"499.7224"	""	"1.96e+07"	C+	"25.490900"	"27.971269"	"2s.2p2.(4P).3s"	"5P"	"1"	"2s.2p2.(4P).3p"	"5P*"	"1"	3	3		"T5520LS"	""	
N	2	""	"500.1134"	""	"9.65e+07"	A	"20.646058"	"23.124489"	"2s2.2p.3p"	"3D"	"1"	"2s2.2p.3d"	"3F*"	"2"	3	5		"T7333"	""	
N	2	"500.148"	"500.1474"	"650"	"1.04e+08"	A	"20.653592"	"23.131853"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.3d"	"3F*"	"3"	5	7		"T7333"	"L3513"	
N	2	"500.270"	"500.2703"	"360"	"8.33e+06"	B	"18.462312"	"20.939965"	"2s2.2p.3s"	"3P*"	"0"	"2s2.2p.3p"	"3S"	"1"	1	3		"T7333"	"L3513"	
N	2	"500.515"	"500.5150"	"870"	"1.14e+08"	A	"20.665518"	"23.141959"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.3d"	"3F*"	"4"	7	9		"T7333"	"L3513"	
N	2	""	"500.5300"	""	"6.51e+06"	C+	"25.497874"	"27.974241"	"2s.2p2.(4P).3s"	"5P"	"2"	"2s.2p2.(4P).3p"	"5P*"	"2"	5	5		"T5520LS"	""	
N	2	"500.732"	"500.7328"	"550"	"7.43e+07"	B+	"20.939965"	"23.415330"	"2s2.2p.3p"	"3S"	"1"	"2s2.2p.3d"	"3P*"	"2"	3	5		"T7333"	"L3513"	
N	2	"501.062"	"501.0621"	"450"	"2.10e+07"	B	"18.466228"	"20.939965"	"2s2.2p.3s"	"3P*"	"1"	"2s2.2p.3p"	"3S"	"1"	3	3		"T7333"	"L3513"	
N	2	""	"501.1314"	""	"5.84e+07"	C+	"25.497874"	"27.971269"	"2s.2p2.(4P).3s"	"5P"	"2"	"2s.2p2.(4P).3p"	"5P*"	"1"	5	3		"T5520LS"	""	
N	2	""	"501.2036"	""	"5.19e+07"	C+	"25.506626"	"27.979665"	"2s.2p2.(4P).3s"	"5P"	"3"	"2s.2p2.(4P).3p"	"5P*"	"3"	7	7		"T5520LS"	""	
N	2	"501.639"	"501.6381"	"360"	"1.59e+07"	A	"20.653592"	"23.124489"	"2s2.2p.3p"	"3D"	"2"	"2s2.2p.3d"	"3F*"	"2"	5	5		"T7333"	"L3513"	
N	2	""	"502.2074"	""	"1.09e+06"	C+	"25.188937"	"27.657034"	"2s2.2p.4p"	"3P"	"0"	"2s.2p2.(4P).3p"	"3S*"	"1"	1	3		"T5520LS"	""	
N	2	""	"502.3053"	""	"3.61e+07"	C+	"25.506626"	"27.974241"	"2s.2p2.(4P).3s"	"5P"	"3"	"2s.2p2.(4P).3p"	"5P*"	"2"	7	5		"T5520LS"	""	
N	2	"502.566"	"502.5659"	"360"	"1.04e+07"	A	"20.665518"	"23.131853"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.3d"	"3F*"	"3"	7	7		"T7333"	"L3513"	
N	2	""	"502.8781"	""	"3.27e+06"	C+	"25.192229"	"27.657034"	"2s2.2p.4p"	"3P"	"1"	"2s.2p2.(4P).3p"	"3S*"	"1"	3	3		"T5520LS"	""	
N	3	""	"503.096"	""	"1.91e+06"	C+	"45.68996"	"48.15370"	"2s.2p.(3P*).4s"	"4P*"	"1/2"	"2s.2p.(3P*).4f"	"4D"	"1/2"	2	2		"T7192LS"	""	
N	3	""	"503.831"	""	"9.49e+05"	C+	"45.68996"	"48.15011"	"2s.2p.(3P*).4s"	"4P*"	"1/2"	"2s.2p.(3P*).4f"	"4D"	"3/2"	2	4		"T7192LS"	""	
N	2	""	"504.0711"	""	"3.65e+05"	A	"20.665518"	"23.124489"	"2s2.2p.3p"	"3D"	"3"	"2s2.2p.3d"	"3F*"	"2"	7	5		"T7333"	""	
N	2	"504.510"	"504.5099"	"550"	"3.37e+07"	B	"18.483133"	"20.939965"	"2s2.2p.3s"	"3P*"	"2"	"2s2.2p.3p"	"3S"	"1"	5	3		"T7333"	"L3513"	
N	2	""	"504.6538"	""	"5.39e+06"	C+	"25.200902"	"27.657034"	"2s2.2p.4p"	"3P"	"2"	"2s.2p2.(4P).3p"	"3S*"	"1"	5	3		"T5520LS"	""	
N	3	""	"504.719"	""	"3.78e+05"	C+	"45.69789"	"48.15370"	"2s.2p.(3P*).4s"	"4P*"	"3/2"	"2s.2p.(3P*).4f"	"4D"	"1/2"	4	2		"T7192LS"	""	
N	3	""	"505.459"	""	"1.20e+06"	C+	"45.69789"	"48.15011"	"2s.2p.(3P*).4s"	"4P*"	"3/2"	"2s.2p.(3P*).4f"	"4D"	"3/2"	4	4		"T7192LS"	""	
N	3	""	"506.675"	""	"1.57e+06"	C+	"45.69789"	"48.14422"	"2s.2p.(3P*).4s"	"4P*"	"3/2"	"2s.2p.(3P*).4f"	"4D"	"5/2"	4	6		"T7192LS"	""	
N	5	""	"506.704"	""	"4.10e+06"	A	"88.43536"	"[90.88156]"	"1s2.6d"	"2D"	"3/2"	"1s2.7p"	"2P*"	"3/2"	4	4		"T5118LS"	""	
N	5	""	"506.760"	""	"3.69e+07"	A	"88.43564"	"[90.88156]"	"1s2.6d"	"2D"	"5/2"	"1s2.7p"	"2P*"	"3/2"	6	4		"T5118LS"	""	
N	5	""	"506.855"	""	"4.09e+07"	A	"88.43536"	"[90.88083]"	"1s2.6d"	"2D"	"3/2"	"1s2.7p"	"2P*"	"1/2"	4	2		"T5118LS"	""	
N	2	""	"507.3592"	""	"2.43e+06"	B	"18.496930"	"20.939965"	"2s2.2p.3s"	"1P*"	"1"	"2s2.2p.3p"	"3S"	"1"	3	3		"T7333"	""	
N	3	""	"508.492"	""	"1.11e+05"	C	"45.71252"	"48.15011"	"2s.2p.(3P*).4s"	"4P*"	"5/2"	"2s.2p.(3P*).4f"	"4D"	"3/2"	6	4		"T7192LS"	""	
N	3	""	"509.724"	""	"6.60e+05"	C+	"45.71252"	"48.14422"	"2s.2p.(3P*).4s"	"4P*"	"5/2"	"2s.2p.(3P*).4f"	"4D"	"5/2"	6	6		"T7192LS"	""	
N	2	""	"510.4445"	""	"1.01e+07"	C	"22.103082"	"24.531351"	"2s2.2p.3p"	"1S"	"0"	"2s2.2p.4s"	"1P*"	"1"	1	3		"T5520,T6385"	""	
N	3	""	"510.674"	""	"2.19e+06"	C+	"45.71252"	"48.13969"	"2s.2p.(3P*).4s"	"4P*"	"5/2"	"2s.2p.(3P*).4f"	"4D"	"7/2"	6	8		"T7192LS"	""	
N	2	""	"511.4285"	""	"3.88e+04"	B	"21.148308"	"23.571906"	"2s2.2p.3p"	"3P"	"0"	"2s2.2p.3d"	"1P*"	"1"	1	3		"T7333"	""	
N	2	""	"512.353"	""	"5.69e+03"	B	"21.152682"	"23.571906"	"2s2.2p.3p"	"3P"	"1"	"2s2.2p.3d"	"1P*"	"1"	3	3		"T7333"	""	
N	2	""	"513.890"	""	"3.34e+03"	C	"21.159916"	"23.571906"	"2s2.2p.3p"	"3P"	"2"	"2s2.2p.3d"	"1P*"	"1"	5	3		"T7333"	""	
N	3	""	"515.999"	""	"7.20e+03"	C	"42.48833"	"44.8905"	"2s.2p.(3P*).3d"	"2P*"	"3/2"	"2s2.7d"	"2D"	"3/2"	4	4		"T7192LS"	""	
N	3	""	"515.999"	""	"4.32e+04"	B	"42.48833"	"44.8905"	"2s.2p.(3P*).3d"	"2P*"	"3/2"	"2s2.7d"	"2D"	"5/2"	4	6		"T7192LS"	""	
N	2	""	"516.8050"	""	"3.06e+07"	C+	"27.971269"	"30.369653"	"2s.2p2.(4P).3p"	"5P*"	"1"	"2s.2p2.(4P).3d"	"5D"	"2"	3	5		"T5520LS"	""	
N	2	""	"517.0156"	""	"6.54e+07"	C+	"27.971269"	"30.368676"	"2s.2p2.(4P).3p"	"5P*"	"1"	"2s.2p2.(4P).3d"	"5D"	"1"	3	3		"T5520LS"	""	
N	2	""	"517.1266"	""	"8.71e+07"	C+	"27.971269"	"30.368161"	"2s.2p2.(4P).3p"	"5P*"	"1"	"2s.2p2.(4P).3d"	"5D"	"0"	3	1		"T5520LS"	""	
N	2	""	"517.1469"	""	"5.81e+07"	C+	"27.974241"	"30.371039"	"2s.2p2.(4P).3p"	"5P*"	"2"	"2s.2p2.(4P).3d"	"5D"	"3"	5	7		"T5520LS"	""	
N	2	""	"517.2344"	""	"6.01e+07"	C+	"27.730126"	"30.126519"	"2s.2p2.(4P).3p"	"5D*"	"1"	"2s.2p2.(4P).3d"	"5F"	"2"	3	5		"T5520LS"	""	
N	2	""	"517.2973"	""	"5.01e+07"	C+	"27.728235"	"30.124337"	"2s.2p2.(4P).3p"	"5D*"	"0"	"2s.2p2.(4P).3d"	"5F"	"1"	1	3		"T5520LS"	""	
N	2	""	"517.3385"	""	"7.36e+07"	C+	"27.733833"	"30.129743"	"2s.2p2.(4P).3p"	"5D*"	"2"	"2s.2p2.(4P).3d"	"5F"	"3"	5	7		"T5520LS"	""	
N	2	""	"517.4462"	""	"5.07e+07"	C+	"27.974241"	"30.369653"	"2s.2p2.(4P).3p"	"5P*"	"2"	"2s.2p2.(4P).3d"	"5D"	"2"	5	5		"T5520LS"	""	
N	2	""	"517.5890"	""	"8.93e+07"	C+	"27.739182"	"30.133933"	"2s.2p2.(4P).3p"	"5D*"	"3"	"2s.2p2.(4P).3d"	"5F"	"4"	7	9		"T5520LS"	""	
N	2	""	"517.6573"	""	"2.17e+07"	C+	"27.974241"	"30.368676"	"2s.2p2.(4P).3p"	"5P*"	"2"	"2s.2p2.(4P).3d"	"5D"	"1"	5	3		"T5520LS"	""	
N	2	""	"517.7058"	""	"5.00e+07"	C+	"27.730126"	"30.124337"	"2s.2p2.(4P).3p"	"5D*"	"1"	"2s.2p2.(4P).3d"	"5F"	"1"	3	3		"T5520LS"	""	
N	3	""	"517.897"	""	"3.56e+04"	C+	"42.49713"	"44.8905"	"2s.2p.(3P*).3d"	"2P*"	"1/2"	"2s2.7d"	"2D"	"3/2"	2	4		"T7192LS"	""	
N	2	""	"517.9344"	""	"8.67e+07"	C+	"27.979665"	"30.372819"	"2s.2p2.(4P).3p"	"5P*"	"3"	"2s.2p2.(4P).3d"	"5D"	"4"	7	9		"T5520LS"	""	
N	2	""	"517.9521"	""	"1.07e+08"	C+	"27.745867"	"30.138939"	"2s.2p2.(4P).3p"	"5D*"	"4"	"2s.2p2.(4P).3d"	"5F"	"5"	9	11		"T5520LS"	""	
N	2	""	"518.0358"	""	"4.28e+07"	C+	"27.733833"	"30.126519"	"2s.2p2.(4P).3p"	"5D*"	"2"	"2s.2p2.(4P).3d"	"5F"	"2"	5	5		"T5520LS"	""	
N	2	""	"518.3200"	""	"2.88e+07"	C+	"27.979665"	"30.371039"	"2s.2p2.(4P).3p"	"5P*"	"3"	"2s.2p2.(4P).3d"	"5D"	"3"	7	7		"T5520LS"	""	
N	2	""	"518.4961"	""	"3.20e+07"	C+	"27.739182"	"30.129743"	"2s.2p2.(4P).3p"	"5D*"	"3"	"2s.2p2.(4P).3d"	"5F"	"3"	7	7		"T5520LS"	""	
N	2	""	"518.5087"	""	"7.11e+06"	C+	"27.733833"	"30.124337"	"2s.2p2.(4P).3p"	"5D*"	"2"	"2s.2p2.(4P).3d"	"5F"	"1"	5	3		"T5520LS"	""	
N	2	""	"518.6206"	""	"5.76e+06"	C+	"27.979665"	"30.369653"	"2s.2p2.(4P).3p"	"5P*"	"3"	"2s.2p2.(4P).3d"	"5D"	"2"	7	5		"T5520LS"	""	
N	2	""	"519.0380"	""	"1.77e+07"	C+	"27.745867"	"30.133933"	"2s.2p2.(4P).3p"	"5D*"	"4"	"2s.2p2.(4P).3d"	"5F"	"4"	9	9		"T5520LS"	""	
N	2	""	"519.1965"	""	"4.25e+06"	C+	"27.739182"	"30.126519"	"2s.2p2.(4P).3p"	"5D*"	"3"	"2s.2p2.(4P).3d"	"5F"	"2"	7	5		"T5520LS"	""	
N	2	""	"519.9501"	""	"1.51e+06"	C+	"27.745867"	"30.129743"	"2s.2p2.(4P).3p"	"5D*"	"4"	"2s.2p2.(4P).3d"	"5F"	"3"	9	7		"T5520LS"	""	
N	1	""	"519.9837"	""	"1.87e+06"	D+	"11.6026335"	"13.9863558"	"2s2.2p2.(3P).3p"	"2S*"	"1/2"	"2s2.2p2.(3P).5d"	"2P"	"1/2"	2	2		"u18,LS"	""	
N	4	""	"520.041"	""	"2.67e+07"	B	"57.69865"	"60.08211"	"1s2.2p.(2P*).3s"	"3P*"	"1"	"1s2.2p.(2P*).3p"	"3D"	"2"	3	5		"T5633LS"	""	
N	1	""	"520.1606"	""	"1.87e+06"	D+	"11.6026335"	"13.9855454"	"2s2.2p2.(3P).3p"	"2S*"	"1/2"	"2s2.2p2.(3P).5d"	"2P"	"3/2"	2	4		"u18,LS"	""	
N	4	""	"520.428"	""	"3.55e+07"	B	"57.71918"	"60.10087"	"1s2.2p.(2P*).3s"	"3P*"	"2"	"1s2.2p.(2P*).3p"	"3D"	"3"	5	7		"T5633LS"	""	
N	4	""	"520.515"	""	"1.97e+07"	B	"57.68883"	"60.07012"	"1s2.2p.(2P*).3s"	"3P*"	"0"	"1s2.2p.(2P*).3p"	"3D"	"1"	1	3		"T5633LS"	""	
N	4	""	"522.670"	""	"1.46e+07"	B	"57.69865"	"60.07012"	"1s2.2p.(2P*).3s"	"3P*"	"1"	"1s2.2p.(2P*).3p"	"3D"	"1"	3	3		"T5633LS"	""	
N	2	""	"523.818"	""	"3.16e+03"	B	"19.233263"	"21.599539"	"2s.2p3"	"3S*"	"1"	"2s2.2p.3p"	"1D"	"2"	3	5		"T7333"	""	
N	2	""	"524.0857"	""	"6.20e+05"	B	"25.065964"	"27.431029"	"2s2.2p.4p"	"1P"	"1"	"2s2.2p.5d"	"1P*"	"1"	3	3		"T5520"	""	
N	4	""	"524.560"	""	"8.66e+06"	B	"57.71918"	"60.08211"	"1s2.2p.(2P*).3s"	"3P*"	"2"	"1s2.2p.(2P*).3p"	"3D"	"2"	5	5		"T5633LS"	""	
N	3	""	"526.086"	""	"2.80e+06"	B	"39.33939"	"41.69546"	"2s.2p.(3P*).3p"	"4P"	"1/2"	"2s.2p.(3P*).3d"	"4P*"	"1/2"	2	2		"T7192LS"	""	
N	3	""	"526.252"	""	"3.38e+07"	B	"46.81369"	"49.16902"	"2s.2p.(1P*).3p"	"2P"	"1/2"	"2s.2p.(1P*).3d"	"2D*"	"3/2"	2	4		"T7192LS"	""	
N	3	""	"526.904"	""	"4.04e+07"	B	"46.81783"	"49.17025"	"2s.2p.(1P*).3p"	"2P"	"3/2"	"2s.2p.(1P*).3d"	"2D*"	"5/2"	4	6		"T7192LS"	""	
N	3	""	"527.057"	""	"6.95e+06"	B	"39.33939"	"41.69112"	"2s.2p.(3P*).3p"	"4P"	"1/2"	"2s.2p.(3P*).3d"	"4P*"	"3/2"	2	4		"T7192LS"	""	
N	3	""	"527.179"	""	"6.72e+06"	B	"46.81783"	"49.16902"	"2s.2p.(1P*).3p"	"2P"	"3/2"	"2s.2p.(1P*).3d"	"2D*"	"3/2"	4	4		"T7192LS"	""	
N	5	""	"527.218"	""	"4.71e+07"	A	"88.33418"	"90.68519"	"1s2.6p"	"2P*"	"1/2"	"1s2.7s"	"2S"	"1/2"	2	2		"T5118LS"	""	
N	4	""	"527.235"	""	"9.48e+05"	B	"57.71918"	"60.07012"	"1s2.2p.(2P*).3s"	"3P*"	"2"	"1s2.2p.(2P*).3p"	"3D"	"1"	5	3		"T5633LS"	""	
N	3	""	"527.268"	""	"1.39e+07"	B	"39.34467"	"41.69546"	"2s.2p.(3P*).3p"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4P*"	"1/2"	4	2		"T7192LS"	""	
N	5	""	"527.480"	""	"9.41e+07"	A	"88.33534"	"90.68519"	"1s2.6p"	"2P*"	"3/2"	"1s2.7s"	"2S"	"1/2"	4	2		"T5118LS"	""	
N	1	"528.120"	"528.1204"	"185"	"2.45e+05"	C	"10.9239080"	"13.2709052"	"2s.2p4"	"4P"	"5/2"	"2s2.2p2.(3P).4p"	"4P*"	"5/2"	6	6		"T5475"	"L3513"	
N	3	""	"528.243"	""	"2.21e+06"	B	"39.34467"	"41.69112"	"2s.2p.(3P*).3p"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4P*"	"3/2"	4	4		"T7192LS"	""	
N	4	""	"528.825"	""	"3.22e+06"	B	"61.95564"	"64.29951"	"1s2.2p.(2P*<3/2>).3p"	"1D"	"2"	"1s2.2p.(2P*<3/2>).3d"	"1P*"	"1"	5	3		"T5633"	""	
N	3	""	"529.775"	""	"4.93e+06"	B	"39.34467"	"41.68434"	"2s.2p.(3P*).3p"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4P*"	"5/2"	4	6		"T7192LS"	""	
N	3	""	"529.895"	""	"7.38e+06"	B	"39.35199"	"41.69112"	"2s.2p.(3P*).3p"	"4P"	"5/2"	"2s.2p.(3P*).3d"	"4P*"	"3/2"	6	4		"T7192LS"	""	
N	2	""	"530.6774"	""	"2.20e+04"	D	"23.124489"	"25.460177"	"2s2.2p.3d"	"3F*"	"2"	"2s2.2p.4p"	"1D"	"2"	5	5		"T6385"	""	
N	1	""	"531.039"	""	"9.40e+04"	D+	"11.9955753"	"14.32967"	"2s2.2p2.(3P).3p"	"4S*"	"3/2"	"2s2.2p2.(3P).9s"	"4P"	"5/2"	4	6		"T5723LS"	""	
N	2	""	"531.3424"	""	"1.41e+07"	C+	"27.971269"	"30.304034"	"2s.2p2.(4P).3p"	"5P*"	"1"	"2s.2p2.(4P).3d"	"5P"	"1"	3	3		"T5520LS"	""	
N	3	"531.435"	"531.436"	"90"	"1.14e+07"	B	"39.35199"	"41.68434"	"2s.2p.(3P*).3p"	"4P"	"5/2"	"2s.2p.(3P*).3d"	"4P*"	"5/2"	6	6		"T7192LS"	"L3513"	
N	2	""	"532.0202"	""	"4.20e+07"	C+	"27.974241"	"30.304034"	"2s.2p2.(4P).3p"	"5P*"	"2"	"2s.2p2.(4P).3d"	"5P"	"1"	5	3		"T5520LS"	""	
N	3	"532.082"	"532.087"	"200"	"5.68e+07"	B	"39.80721"	"42.13671"	"2s.2p.(3P*).3p"	"2D"	"5/2"	"2s.2p.(3P*).3d"	"2F*"	"7/2"	6	8		"T7192LS"	"L3513"	
N	2	""	"532.0958"	""	"2.52e+07"	C+	"27.971269"	"30.300731"	"2s.2p2.(4P).3p"	"5P*"	"1"	"2s.2p2.(4P).3d"	"5P"	"2"	3	5		"T5520LS"	""	
N	3	"532.718"	"532.719"	"150"	"5.29e+07"	B	"39.79622"	"42.12296"	"2s.2p.(3P*).3p"	"2D"	"3/2"	"2s.2p.(3P*).3d"	"2F*"	"5/2"	4	6		"T7192LS"	"L3513"	
