element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Y	1	"472.58417"	"0.00010"	"472.58421"	"0.00007"	"60"	"1.38e+07"	B+	"1.98300885"	"4.6058117"	"4d2.(1D).5s"	"b 2D"	"3/2"	"4d2.(3P).5p"	"y 4P*"	"3/2"	4	4		"T9421"	"L7610,L3475"	
Y	1	"473.22796"	"0.00010"	"473.22799"	"0.00005"	"51"	"2.28e+07"	B+	"1.90027370"	"4.51950858"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(1D).5p"	"w 2D*"	"3/2"	6	4		"T9421"	"L7610"	
Y	1	"473.27542"	"0.00010"	"473.27558"	"0.00005"	"1"	"1.47e+06"	B+	"1.90053704"	"4.51950858"	"4d2.(3P).5s"	"a 4P"	"3/2"	"4d2.(1D).5p"	"w 2D*"	"3/2"	4	4		"T9421"	"L7610"	
Y	1	"475.27900"	"0.00010"	"475.27870"	"0.00007"	"160"	"3.31e+07"	B+	"1.90027370"	"4.5082074"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3P).5p"	"x 4D*"	"7/2"	6	8		"T9421"	"L7610,L3475"	
Y	1	"476.0978"	"0.0010"	"476.09753"	"0.00003"	"410"	"3.5e+06"	C+	"0.06575514"	"2.66920361"	"4d.5s2"	"a 2D"	"5/2"	"4d.5s.(3D).5p"	"z 2F*"	"5/2"	6	6		"T4373"	"L7610,L3475"	
Y	1	"476.2955"	"0.0010"	"476.29523"	"0.00007"	"4"	"3.8e+06"	B	"2.00344392"	"4.6058117"	"4d2.(1D).5s"	"b 2D"	"5/2"	"4d2.(3P).5p"	"y 4P*"	"3/2"	6	4		"T9421"	"L7610"	
Y	1	"476.60778"	"0.00010"	"476.60746"	"0.00005"	"3"	"2.28e+06"	B	"1.91884554"	"4.51950858"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(1D).5p"	"w 2D*"	"3/2"	6	4		"T9421"	"L7610"	
Y	1	"478.0163"	"0.0010"	"478.01647"	"0.00006"	"17"	"7.6e+06"	B+	"1.88724197"	"4.48023931"	"4d2.(3P).5s"	"a 4P"	"1/2"	"4d2.(3P).5p"	"z 4S*"	"3/2"	2	4		"T9421"	"L7610,L3475"	
Y	1	"478.10330"	"0.00010"	"478.10305"	"0.00009"	"120"	"1.01e+07"	B	"1.39828486"	"3.9908127"	"4d2.(3F).5s"	"a 4F"	"7/2"	"4d2.(3F).5p"	"y 4F*"	"9/2"	8	10		"T4373"	"L7610,L3475"	
Y	2	"478.6576"	"0.0010"	"478.6577+"	"0.0003"	"160"	"2.1e+06"	C+	"1.0325452"	"3.6220692"	"4d2"	"a 3F"	"3"	"4d.5p"	"z 3D*"	"3"	7	7		"T4373"	"L10987,L3475"	
Y	1	"478.68753"	"0.00010"	"478.68762"	"0.00007"	"170"	"4.4e+07"	B+	"1.91884554"	"4.5082074"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3P).5p"	"x 4D*"	"7/2"	6	8		"T9421"	"L7610,L3475"	
Y	1	"479.93008"	"0.00010"	"479.92999"	"0.00012"	"180"	"1.57e+07"	B+	"1.37357308"	"3.9562321"	"4d2.(3F).5s"	"a 4F"	"5/2"	"4d2.(3F).5p"	"y 4F*"	"7/2"	6	8		"T9421"	"L7610,L3475"	
Y	1	"480.4313"	"0.0010"	"480.43103"	"0.00005"	"50"	"2.26e+07"	B+	"1.90027370"	"4.48023931"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3P).5p"	"z 4S*"	"3/2"	6	4		"T9421"	"L7610,L3475"	
Y	1	"480.4803"	"0.0010"	"480.48008"	"0.00005"	"70"	"3.47e+07"	B+	"1.90053704"	"4.48023931"	"4d2.(3P).5s"	"a 4P"	"3/2"	"4d2.(3P).5p"	"z 4S*"	"3/2"	4	4		"T9421"	"L7610,L3475"	
Y	1	"481.96386"	"0.00010"	"481.96372"	"0.00010"	"140"	"1.58e+07"	B	"1.35606353"	"3.9278247"	"4d2.(3F).5s"	"a 4F"	"3/2"	"4d2.(3F).5p"	"y 4F*"	"5/2"	4	6		"T4373"	"L7610,L3475"	
Y	1	"482.16279"	"0.00010"	"482.16251"	"0.00007"	"22"	"1.03e+07"	B+	"1.90027370"	"4.4709746"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3P).5p"	"x 4D*"	"5/2"	6	6		"T4373"	"L7610"	
Y	1	"482.2121"	"0.0010"	"482.21191"	"0.00007"	"120"	"5.06e+07"	B+	"1.90053704"	"4.4709746"	"4d2.(3P).5s"	"a 4P"	"3/2"	"4d2.(3P).5p"	"x 4D*"	"5/2"	4	6		"T4373"	"L7610,L3475"	
Y	2	"482.3304"	"0.0010"	"482.3304+"	"0.0003"	"190"	"4.4e+06"	B	"0.9922612"	"3.5620673"	"4d2"	"a 3F"	"2"	"4d.5p"	"z 3D*"	"2"	5	5		"T4373"	"L10987,L3475"	
Y	1	"483.91470"	"0.00010"	"483.91453"	"0.00005"	"60"	"3.05e+07"	B+	"1.91884554"	"4.48023931"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3P).5p"	"z 4S*"	"3/2"	6	4		"T9421"	"L7610,L3475"	
Y	1	"483.9866"	"0.0010"	"483.98610"	"0.00010"	"770"	"8.6e+07"	B	"1.42979768"	"3.9908127"	"4d2.(3F).5s"	"a 4F"	"9/2"	"4d2.(3F).5p"	"y 4F*"	"9/2"	10	10		"T4373"	"L7610,L3475"	
Y	1	"484.5668"	"0.0010"	"484.56655"	"0.00012"	"550"	"6.8e+07"	B+	"1.39828486"	"3.9562321"	"4d2.(3F).5s"	"a 4F"	"7/2"	"4d2.(3F).5p"	"y 4F*"	"7/2"	8	8		"T9421"	"L7610,L3475"	
Y	1	"485.2682"	"0.0010"	"485.26766"	"0.00010"	"410"	"6.3e+07"	B	"1.37357308"	"3.9278247"	"4d2.(3F).5s"	"a 4F"	"5/2"	"4d2.(3F).5p"	"y 4F*"	"5/2"	6	6		"T4373"	"L7610,L3475"	
Y	2	"485.4861"	"0.0010"	"485.4861+"	"0.0003"	"890"	"3.9e+07"	B	"0.9922612"	"3.5453635"	"4d2"	"a 3F"	"2"	"4d.5p"	"z 3D*"	"1"	5	3		"T4373"	"L10987,L3475"	
Y	1	"485.6714"	"0.0010"	"485.67126"	"0.00007"	"50"	"2.01e+07"	B+	"1.91884554"	"4.4709746"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3P).5p"	"x 4D*"	"5/2"	6	6		"T4373"	"L7610,L3475"	
Y	1	"485.98413"	"0.00010"	"485.98428"	"0.00012"	"330"	"7.3e+07"	B	"1.35606353"	"3.9065488"	"4d2.(3F).5s"	"a 4F"	"3/2"	"4d2.(3F).5p"	"y 4F*"	"3/2"	4	4		"T4373"	"L7610,L3475"	
Y	1	""	""	"487.74805"	"0.00008"	""	"1.94e+05"	B	"1.96694496"	"4.5082074"	"4d2.(3F).5s"	"a 2F"	"7/2"	"4d2.(3P).5p"	"x 4D*"	"7/2"	8	8		"T9421"	""	
Y	2	"488.1433"	"0.0010"	"488.1434+"	"0.0003"	"20"	"1.50e+05"	B	"0.4086742"	"2.9478787"	"4d.5s"	"a 1D"	"2"	"5s.5p"	"z 3P*"	"1"	5	3		"T4373"	"L10987,L3475"	
Y	2	"488.3682"	"0.0010"	"488.3682+"	"0.0003"	"1900"	"4.7e+07"	B	"1.0840338"	"3.6220692"	"4d2"	"a 3F"	"4"	"4d.5p"	"z 3D*"	"3"	9	7		"T4373"	"L10987,L3475"	
Y	1	"488.6640"	"0.0010"	"488.66389"	"0.00005"	"40"	"2.43e+07"	B+	"1.98300885"	"4.51950858"	"4d2.(1D).5s"	"b 2D"	"3/2"	"4d2.(1D).5p"	"w 2D*"	"3/2"	4	4		"T9421"	"L7610,L3475"	
Y	1	"489.3436"	"0.0010"	"489.34376"	"0.00012"	"95"	"2.22e+07"	C+	"1.37357308"	"3.9065488"	"4d2.(3F).5s"	"a 4F"	"5/2"	"4d2.(3F).5p"	"y 4F*"	"3/2"	6	4		"T4373"	"L7610,L3475"	
Y	1	""	""	"490.00844"	"0.00010"	"m(Y II)"	"1.98e+07"	B	"1.39828486"	"3.9278247"	"4d2.(3F).5s"	"a 4F"	"7/2"	"4d2.(3F).5p"	"y 4F*"	"5/2"	8	6		"T4373"	"L3475"	
Y	2	"490.0118"	"0.0010"	"490.0119+"	"0.0003"	"1100"	"4.5e+07"	B	"1.0325452"	"3.5620673"	"4d2"	"a 3F"	"3"	"4d.5p"	"z 3D*"	"2"	7	5		"T4373"	"L10987,L3475"	
Y	1	"490.6108"	"0.0010"	"490.61075"	"0.00013"	"100"	"1.20e+07"	B	"1.42979768"	"3.9562321"	"4d2.(3F).5s"	"a 4F"	"9/2"	"4d2.(3F).5p"	"y 4F*"	"7/2"	10	8		"T9421"	"L7610,L3475"	
Y	1	"492.63280"	"0.00010"	"492.63280"	"0.00005"	"10"	"8.4e+06"	B+	"2.00344392"	"4.51950858"	"4d2.(1D).5s"	"b 2D"	"5/2"	"4d2.(1D).5p"	"w 2D*"	"3/2"	6	4		"T9421"	"L7610"	
Y	1	"494.85553"	"0.00010"	"494.85552"	"0.00008"	"6"	"3.8e+06"	B+	"2.00344392"	"4.5082074"	"4d2.(1D).5s"	"b 2D"	"5/2"	"4d2.(3P).5p"	"x 4D*"	"7/2"	6	8		"T9421"	"L7610"	
Y	1	"495.0005"	"0.0010"	"495.00055"	"0.00008"	"3"	"1.98e+06"	B+	"1.96694496"	"4.4709746"	"4d2.(3F).5s"	"a 2F"	"7/2"	"4d2.(3P).5p"	"x 4D*"	"5/2"	8	6		"T4373"	"L7610"	
Y	1	"496.3489"	"0.0010"	"496.34830"	"0.00006"	"1"	"1.43e+06"	B	"1.98300885"	"4.48023931"	"4d2.(1D).5s"	"b 2D"	"3/2"	"4d2.(3P).5p"	"z 4S*"	"3/2"	4	4		"T9421"	"L7610"	
Y	1	"498.19646"	"0.00010"	"498.19664"	"0.00008"	"1"	"4.6e+05"	C+	"1.98300885"	"4.4709746"	"4d2.(1D).5s"	"b 2D"	"3/2"	"4d2.(3P).5p"	"x 4D*"	"5/2"	4	6		"T4373"	"L7610"	
Y	2	"498.2128"	"0.0010"	"498.2130+"	"0.0004"	"120"	"1.53e+06"	B	"1.0325452"	"3.5204293"	"4d2"	"a 3F"	"3"	"4d.5p"	"z 3F*"	"4"	7	9		"T4373"	"L10987,L3475"	
Y	1	"500.44350"	"0.00010"	"500.44353"	"0.00006"	"1"	"8.6e+05"	B	"2.00344392"	"4.48023931"	"4d2.(1D).5s"	"b 2D"	"5/2"	"4d2.(3P).5p"	"z 4S*"	"3/2"	6	4		"T9421"	"L7610"	
Y	1	"507.0187"	"0.0010"	"507.01887"	"0.00004"	"75"	"1.3e+07"	D+	"2.37404732"	"4.81872249"	"4d.5s.(3D).5p"	"z 4P*"	"5/2"	"4d.5s.(3D).5d"	"f 4D"	"7/2"	6	8		"T4373"	"L7610,L3475"	
Y	2	"508.7418"	"0.0010"	"508.7419+"	"0.0004"	"1100"	"1.95e+07"	B	"1.0840338"	"3.5204293"	"4d2"	"a 3F"	"4"	"4d.5p"	"z 3F*"	"4"	9	9		"T4373"	"L10987,L3475"	
Y	2	"511.9110"	"0.0010"	"511.9112+"	"0.0004"	"210"	"1.57e+06"	B	"0.9922612"	"3.4135728"	"4d2"	"a 3F"	"2"	"4d.5p"	"z 3F*"	"3"	5	7		"T4373"	"L10987,L3475"	
Y	2	"512.3209"	"0.0010"	"512.3211+"	"0.0004"	"450"	"1.3e+07"	D+	"0.9922612"	"3.4116359"	"4d2"	"a 3F"	"2"	"4d.5p"	"z 1P*"	"1"	5	3		"T4373"	"L10987,L3475"	
Y	2	"520.0409"	"0.0010"	"520.0410+"	"0.0004"	"960"	"1.32e+07"	B+	"0.9922612"	"3.3757211"	"4d2"	"a 3F"	"2"	"4d.5p"	"z 3F*"	"2"	5	5		"T4373"	"L10987,L3475"	
Y	1	"520.50105"	"0.00010"	"520.50081"	"0.00004"	"2"	"8.e+05"	D+	"1.85343904"	"4.23479337"	"4d.5s.(3D).5p"	"z 4F*"	"3/2"	"5p2.(3P).5s"	"e 4P"	"3/2"	4	4		"T4373"	"L7610"	
Y	2	"520.5722"	"0.0010"	"520.5723+"	"0.0004"	"1500"	"1.59e+07"	B+	"1.0325452"	"3.4135728"	"4d2"	"a 3F"	"3"	"4d.5p"	"z 3F*"	"3"	7	7		"T4373"	"L10987,L3475"	
Y	1	"522.85291"	"0.00010"	"522.85293"	"0.00006"	"8"	"4.2e+06"	B+	"2.29362274"	"4.66426434"	"4d2.(1G).5s"	"a 2G"	"9/2"	"4d2.(1D).5p"	"w 2F*"	"7/2"	10	8		"T9421"	"L7610"	
Y	1	"523.21103"	"0.00010"	"523.21105"	"0.00006"	"2"	"1.30e+06"	B+	"2.29524532"	"4.66426434"	"4d2.(1G).5s"	"a 2G"	"7/2"	"4d2.(1D).5p"	"w 2F*"	"7/2"	8	8		"T9421"	"L7610"	
Y	1	"525.8474"	"0.0010"	"525.84708"	"0.00004"	"1"	"2.8e+05"	D+	"1.89023866"	"4.24738211"	"4d.5s.(3D).5p"	"z 4F*"	"5/2"	"5s2.(2D).5d"	"e 2D"	"5/2"	6	6		"T4373"	"L7610"	
Y	1	""	""	"527.18155"	"0.00011"	""	"1.1e+06"	D+	"2.29524532"	"4.6464221"	"4d2.(1G).5s"	"a 2G"	"7/2"	"4d2.(3P).5p"	"y 4P*"	"5/2"	8	6		"T4373"	""	
Y	2	"528.9815"	"0.0010"	"528.9817+"	"0.0004"	"60"	"6.7e+05"	C+	"1.0325452"	"3.3757211"	"4d2"	"a 3F"	"3"	"4d.5p"	"z 3F*"	"2"	7	5		"T4373"	"L10987,L3475"	
Y	2	"532.0782"	"0.0010"	"532.0783+"	"0.0004"	"45"	"3.8e+05"	C	"1.0840338"	"3.4135728"	"4d2"	"a 3F"	"4"	"4d.5p"	"z 3F*"	"3"	9	7		"T4373"	"L10987,L3475"	
Y	1	"538.06294"	"0.00010"	"538.06294"	"0.00004"	"75"	"3.20e+07"	B+	"1.90027370"	"4.20390258"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3F).5p"	"x 2D*"	"3/2"	6	4		"T4373"	"L7610,L3475"	
Y	1	"538.1244"	"0.0010"	"538.12446"	"0.00004"	"2"	"9.7e+05"	C	"1.90053704"	"4.20390258"	"4d2.(3P).5s"	"a 4P"	"3/2"	"4d2.(3F).5p"	"x 2D*"	"3/2"	4	4		"T4373"	"L7610"	
Y	1	"538.83878"	"0.00010"	"538.83875"	"0.00006"	"5"	"1.12e+06"	C+	"1.91884554"	"4.21915772"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3F).5p"	"x 2F*"	"7/2"	6	8		"T4373"	"L7610"	
Y	1	"539.08129"	"0.00010"	"539.08120"	"0.00004"	"11"	"2.9e+06"	C+	"1.94810445"	"4.24738211"	"4d.5s.(3D).5p"	"z 4F*"	"7/2"	"5s2.(2D).5d"	"e 2D"	"5/2"	8	6		"T4373"	"L7610"	
Y	1	"540.18770"	"0.00010"	"540.18766"	"0.00004"	"2"	"6.e+05"	D	"1.89023866"	"4.18480679"	"4d.5s.(3D).5p"	"z 4F*"	"5/2"	"4d.5s.(3D).6s"	"e 4D"	"7/2"	6	8		"T4373"	"L7610"	
Y	1	"542.43619"	"0.00010"	"542.43610"	"0.00004"	"90"	"3.49e+07"	B+	"1.91884554"	"4.20390258"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3F).5p"	"x 2D*"	"3/2"	6	4		"T4373"	"L7610,L3475"	
Y	1	"546.62417"	"0.00010"	"546.62434"	"0.00004"	"190"	"1.05e+07"	C	"1.85343904"	"4.12098815"	"4d.5s.(3D).5p"	"z 4F*"	"3/2"	"4d.5s.(3D).6s"	"e 4D"	"3/2"	4	4		"T4373"	"L7610,L3475"	
Y	1	"546.6467"	"0.0010"	"546.6464"	"0.0004"	"710"	"6.4e+07"	B+	"1.42979768"	"3.6972552"	"4d2.(3F).5s"	"a 4F"	"9/2"	"4d2.(3F).5p"	"z 4G*"	"11/2"	10	12		"T4373"	"L7610,L3475"	
Y	1	"546.8470"	"0.0010"	"546.84698"	"0.00004"	"100"	"3.78e+07"	B+	"1.90027370"	"4.16689962"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3F).5p"	"x 2F*"	"5/2"	6	6		"T4373"	"L7610,L3475"	
Y	1	"546.9104"	"0.0010"	"546.91053"	"0.00004"	"1"	"3.6e+05"	D+	"1.90053704"	"4.16689962"	"4d2.(3P).5s"	"a 4P"	"3/2"	"4d2.(3F).5p"	"x 2F*"	"5/2"	4	6		"T4373"	"L7610"	
Y	2	"547.3384"	"0.0010"	"547.3385+"	"0.0004"	"90"	"4.3e+06"	B	"1.7380436"	"4.0026340"	"4d2"	"a 3P"	"1"	"4d.5p"	"y 3P*"	"2"	3	5		"T4373"	"L10987,L3475"	
Y	2	"548.0730"	"0.0010"	"548.0730+"	"0.0004"	"90"	"7.6e+06"	B	"1.7213196"	"3.9828751"	"4d2"	"a 3P"	"0"	"4d.5p"	"y 3P*"	"1"	1	3		"T4373"	"L10987,L3475"	
Y	1	"549.3148"	"0.0010"	"549.31490"	"0.00007"	"60"	"3.6e+07"	C	"1.85343904"	"4.10988177"	"4d.5s.(3D).5p"	"z 4F*"	"3/2"	"4d.5s.(3D).6s"	"e 4D"	"1/2"	4	2		"T4373"	"L7610,L3475"	
Y	1	"549.5580"	"0.0010"	"549.55813"	"0.00004"	"35"	"1.37e+07"	C+	"1.99193807"	"4.24738211"	"4d.5s.(3D).5p"	"z 2D*"	"5/2"	"5s2.(2D).5d"	"e 2D"	"5/2"	6	6		"T4373"	"L7610,L3475"	
Y	2	"549.7405"	"0.0010"	"549.7406+"	"0.0004"	"240"	"1.15e+07"	B	"1.7479387"	"4.0026340"	"4d2"	"a 3P"	"2"	"4d.5p"	"y 3P*"	"2"	5	5		"T4373"	"L10987,L3475"	
Y	1	"550.34639"	"0.00010"	"550.34660"	"0.00007"	"300"	"6.39e+07"	A	"1.96694496"	"4.21915772"	"4d2.(3F).5s"	"a 2F"	"7/2"	"4d2.(3F).5p"	"x 2F*"	"7/2"	8	8		"T4373"	"L7610,L3475"	
Y	2	"550.9894"	"0.0010"	"550.9895+"	"0.0004"	"250"	"4.24e+06"	B+	"0.9922612"	"3.2418461"	"4d2"	"a 3F"	"2"	"4d.5p"	"z 1D*"	"2"	5	5		"T4373"	"L10987,L3475"	
Y	1	"551.36475"	"0.00010"	"551.36470"	"0.00004"	"60"	"2.38e+07"	B+	"1.91884554"	"4.16689962"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3F).5p"	"x 2F*"	"5/2"	6	6		"T4373"	"L7610,L3475"	
Y	1	"551.98803"	"0.00010"	"551.98787"	"0.00004"	"3"	"1.17e+06"	C	"2.00186598"	"4.24738211"	"4d.5s.(3D).5p"	"z 2D*"	"3/2"	"5s2.(2D).5d"	"e 2D"	"5/2"	4	6		"T4373"	"L7610"	
Y	1	"552.16946"	"0.00010"	"552.16952"	"0.00004"	"120"	"1.61e+07"	B+	"1.90027370"	"4.14505113"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3F).5p"	"z 2G*"	"7/2"	6	8		"T9421"	"L7610,L3475"	
Y	1	""	""	"552.64274"	"0.00004"	""	"4.0e+05"	D+	"1.99193807"	"4.23479337"	"4d.5s.(3D).5p"	"z 2D*"	"5/2"	"5p2.(3P).5s"	"e 4P"	"3/2"	6	4		"T4373"	""	
Y	1	"552.7561"	"0.0010"	"552.75472"	"0.00013"	"740"	"5.4e+07"	B+	"1.39828486"	"3.6406858"	"4d2.(3F).5s"	"a 4F"	"7/2"	"4d2.(3F).5p"	"z 4G*"	"9/2"	8	10		"T4373"	"L7610,L3475"	
Y	1	""	""	"553.25662"	"0.00013"	""	"1.4e+06"	C	"2.40605546"	"4.6464221"	"4d2.(3P).5s"	"a 2P"	"3/2"	"4d2.(3P).5p"	"y 4P*"	"5/2"	4	6		"T4373"	""	
Y	1	"554.16290"	"0.00010"	"554.16302"	"0.00004"	"35"	"5.2e+06"	C	"1.94810445"	"4.18480679"	"4d.5s.(3D).5p"	"z 4F*"	"7/2"	"4d.5s.(3D).6s"	"e 4D"	"7/2"	8	8		"T4373"	"L7610,L3475"	
Y	1	"554.45041"	"0.00010"	"554.45051"	"0.00004"	"120"	"1.29e+07"	B+	"1.90027370"	"4.13581629"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3F).5p"	"y 4D*"	"5/2"	6	6		"T4373"	"L7610,L3475"	
Y	2	"554.4610"	"0.0010"	"554.4612+"	"0.0004"	"120bl(Y I)"	"1.76e+07"	C+	"1.7380436"	"3.9735433"	"4d2"	"a 3P"	"1"	"4d.5p"	"y 3P*"	"0"	3	1		"T4373"	"L10987,L3475"	
Y	2	"554.6008"	"0.0010"	"554.6009+"	"0.0004"	"90"	"5.8e+06"	C+	"1.7479387"	"3.9828751"	"4d2"	"a 3P"	"2"	"4d.5p"	"y 3P*"	"1"	5	3		"T4373"	"L10987,L3475"	
Y	1	"555.09977"	"0.00010"	"555.09989"	"0.00004"	"11"	"6.9e+06"	D+	"2.00186598"	"4.23479337"	"4d.5s.(3D).5p"	"z 2D*"	"3/2"	"5p2.(3P).5s"	"e 4P"	"3/2"	4	4		"T4373"	"L7610"	
Y	1	"555.64169"	"0.00010"	"555.64185"	"0.00004"	"75"	"2.2e+07"	C	"1.89023866"	"4.12098815"	"4d.5s.(3D).5p"	"z 4F*"	"5/2"	"4d.5s.(3D).6s"	"e 4D"	"3/2"	6	4		"T4373"	"L7610,L3475"	
Y	1	"556.77583"	"0.00010"	"556.77598"	"0.00004"	"60"	"1.38e+07"	B+	"1.91884554"	"4.14505113"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3F).5p"	"z 2G*"	"7/2"	6	8		"T9421"	"L7610,L3475"	
Y	1	"557.30326"	"0.00010"	"557.30369"	"0.00004"	"4"	"1.63e+06"	B+	"1.90027370"	"4.12437131"	"4d2.(3F).5s"	"a 2F"	"5/2"	"4d2.(3F).5p"	"y 4D*"	"3/2"	6	4		"T9421"	"L7610"	
Y	1	"557.74156"	"0.00010"	"557.74153"	"0.00007"	"180"	"3.2e+07"	B	"1.96694496"	"4.18929663"	"4d2.(3F).5s"	"a 2F"	"7/2"	"4d2.(3F).5p"	"z 2G*"	"9/2"	8	10		"T4373"	"L7610,L3475"	
Y	1	"558.10767"	"0.00010"	"558.10767"	"0.00004"	"24"	"1.11e+07"	B+	"1.98300885"	"4.20390258"	"4d2.(1D).5s"	"b 2D"	"3/2"	"4d2.(3F).5p"	"x 2D*"	"3/2"	4	4		"T4373"	"L7610,L3475"	
Y	1	"559.09519"	"0.00010"	"559.09526"	"0.00004"	"21"	"4.9e+06"	B+	"1.91884554"	"4.13581629"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3F).5p"	"y 4D*"	"5/2"	6	6		"T4373"	"L7610,L3475"	
Y	1	"559.41240"	"0.00010"	"559.41243"	"0.00007"	"21"	"5.0e+06"	B+	"2.00344392"	"4.21915772"	"4d2.(1D).5s"	"b 2D"	"5/2"	"4d2.(3F).5p"	"x 2F*"	"7/2"	6	8		"T4373"	"L7610,L3475"	
Y	1	"560.63346"	"0.00010"	"560.63348"	"0.00014"	"120"	"5.8e+06"	B+	"1.42979768"	"3.6406858"	"4d2.(3F).5s"	"a 4F"	"9/2"	"4d2.(3F).5p"	"z 4G*"	"9/2"	10	10		"T4373"	"L7610,L3475"	
Y	1	"561.9962"	"0.0010"	"561.99657"	"0.00004"	"4"	"1.96e+06"	B	"1.91884554"	"4.12437131"	"4d2.(3P).5s"	"a 4P"	"5/2"	"4d2.(3F).5p"	"y 4D*"	"3/2"	6	4		"T9421"	"L7610"	
Y	1	"563.0138"	"0.0010"	"563.01301"	"0.00007"	"560"	"4.5e+07"	B+	"1.35606353"	"3.55760755"	"4d2.(3F).5s"	"a 4F"	"3/2"	"4d2.(3F).5p"	"z 4G*"	"5/2"	4	6		"T9421"	"L7610,L3475"	
Y	1	"563.29067"	"0.00010"	"563.29072"	"0.00004"	"21"	"7.4e+06"	B+	"2.00344392"	"4.20390258"	"4d2.(1D).5s"	"b 2D"	"5/2"	"4d2.(3F).5p"	"x 2D*"	"3/2"	6	4		"T4373"	"L7610,L3475"	
Y	1	"563.41980"	"0.00010"	"563.41977"	"0.00004"	"1"	"2.2e+05"	D	"1.96694496"	"4.16689962"	"4d2.(3F).5s"	"a 2F"	"7/2"	"4d2.(3F).5p"	"x 2F*"	"5/2"	8	6		"T4373"	"L7610"	
Y	1	"564.17735"	"0.00010"	"564.17734"	"0.00005"	"3"	"1.8e+06"	D+	"2.03779275"	"4.23479337"	"4d.5s.(3D).5p"	"z 4D*"	"1/2"	"5p2.(3P).5s"	"e 4P"	"3/2"	2	4		"T4373"	"L7610"	
Y	1	"567.52672"	"0.00010"	"567.52677"	"0.00007"	"90"	"8.5e+06"	B+	"1.37357308"	"3.55760755"	"4d2.(3F).5s"	"a 4F"	"5/2"	"4d2.(3F).5p"	"z 4G*"	"5/2"	6	6		"T9421"	"L7610,L3475"	
Y	1	"567.56407"	"0.00010"	"567.56411"	"0.00005"	"17"	"4.2e+06"	B+	"1.98300885"	"4.16689962"	"4d2.(1D).5s"	"b 2D"	"3/2"	"4d2.(3F).5p"	"x 2F*"	"5/2"	4	6		"T4373"	"L7610"	
Y	1	"569.36333"	"0.00010"	"569.36325"	"0.00005"	"18"	"1.1e+07"	D+	"2.05780343"	"4.23479337"	"4d.5s.(3D).5p"	"z 4D*"	"3/2"	"5p2.(3P).5s"	"e 4P"	"3/2"	4	4		"T4373"	"L7610,L3475"	
Y	1	"570.6713"	"0.0010"	"570.67133"	"0.00007"	"160"	"3.0e+07"	C	"2.01280684"	"4.18480679"	"4d.5s.(3D).5p"	"z 4F*"	"9/2"	"4d.5s.(3D).6s"	"e 4D"	"7/2"	10	8		"T4373"	"L7610,L3475"	
