element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ag	2	"534.00267"	"0.00011"	"534.00267"	"0.00009"	"2900"	"3.4e+07"	C	"15.7048539"	"18.0259981"	"4d9.(2D<5/2>).5d"	"2[9/2]"	"5"	"4d9.(2D<5/2>).4f"	"2[9/2]*"	"5"	11	11		"T9142"	"L11881c113"	
Ag	2	"536.27877"	"0.00014"	"536.27883"	"0.00009"	"1600"	"2.2e+07"	C	"15.71703894"	"18.0283315"	"4d9.(2D<5/2>).5d"	"2[3/2]"	"2"	"4d9.(2D<5/2>).4f"	"2[7/2]*"	"3"	5	7		"T9142"	"L11881c113"	
Ag	2	"539.24686"	"0.00017"	"539.24682"	"0.00017"	"1500"	"7.9e+07"	C	"15.71751387"	"18.0160854"	"4d9.(2D<5/2>).5d"	"2[3/2]"	"1"	"4d9.(2D<5/2>).4f"	"2[5/2]*"	"2"	3	5		"T9142"	"L11881c113"	
Ag	2	"540.01037"	"0.00009"	"540.01037"	"0.00009"	"20000"	"1.8e+08"	C	"15.7048539"	"18.0001753"	"4d9.(2D<5/2>).5d"	"2[9/2]"	"5"	"4d9.(2D<5/2>).4f"	"2[11/2]*"	"6"	11	13		"T9142"	"L11881c113"	
Ag	2	"540.31323"	"0.00009"	"540.31323"	"0.00009"	"15000"	"1.8e+08"	C	"15.7062457"	"18.0002806"	"4d9.(2D<5/2>).5d"	"2[9/2]"	"4"	"4d9.(2D<5/2>).4f"	"2[11/2]*"	"5"	9	11		"T9142"	"L11881c113"	
Ag	2	"541.08114"	"0.00015"	"541.08117"	"0.00015"	"1800"	"3.6e+06"	D+	"15.71703894"	"18.0078180"	"4d9.(2D<5/2>).5d"	"2[3/2]"	"2"	"4d9.(2D<5/2>).4f"	"2[3/2]*"	"1"	5	3		"T9142"	"L11881c113"	
Ag	2	"541.1936"	"0.0003"	"541.19338"	"0.00015"	"740"	"8.9e+07"	C	"15.71751387"	"18.0078180"	"4d9.(2D<5/2>).5d"	"2[3/2]"	"1"	"4d9.(2D<5/2>).4f"	"2[3/2]*"	"1"	3	3		"T9142"	"L11881c113"	
Ag	2	"542.40511"	"0.00015"	"542.40509"	"0.00012"	"2200"	"7.4e+07"	C	"15.71703894"	"18.0022266"	"4d9.(2D<5/2>).5d"	"2[3/2]"	"2"	"4d9.(2D<5/2>).4f"	"2[3/2]*"	"2"	5	5		"T9142"	"L11881c113"	
Ag	1	"546.5497"	"0.0010"	"546.54853"	"0.00006"	"1000"	"8.6e+07"	D	"3.77812896"	"6.04599260"	"4d10.5p"	"2P*"	"3/2"	"4d10.5d"	"2D"	"5/2"	4	6		"T4515"	"L11755"	
Ag	1	"547.1555"	"0.0010"	"547.15428"	"0.00006"	"50"	"1.4e+07"	D	"3.77812896"	"6.04348192"	"4d10.5p"	"2P*"	"3/2"	"4d10.5d"	"2D"	"3/2"	4	4		"T4515"	"L11755"	
Ag	2	"547.86597"	"0.00021"	"547.86589"	"0.00012"	"1500"	"5.4e+07"	C	"15.71703894"	"17.9794495"	"4d9.(2D<5/2>).5d"	"2[3/2]"	"2"	"4d9.(2D<5/2>).4f"	"2[1/2]*"	"1"	5	3		"T9142"	"L11881c113"	
Ag	2	"548.81567"	"0.00009"	"548.81562"	"0.00007"	"8300"	"7.8e+07"	C	"15.77216857"	"18.0306640"	"4d9.(2D<5/2>).5d"	"2[5/2]"	"3"	"4d9.(2D<5/2>).4f"	"2[7/2]*"	"4"	7	9		"T9142"	"L11881c113"	
